almacen_id,filas_almacen,columnas_almacen,estado_id,fila,columna,simbolo_celda,tipo_zona,descripcion_zona,recompensa_entrada,es_terminal,es_obstaculo,max_pasos_episodio
almacen_5x5_baja,5,5,almacen_5x5_baja_r0_c0,0,0,S,inicio_robot,Posición inicial del robot autónomo dentro del almacén.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r0_c1,0,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r0_c2,0,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r0_c3,0,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r0_c4,0,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r1_c0,1,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r1_c1,1,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r1_c2,1,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r1_c3,1,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r1_c4,1,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r2_c0,2,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r2_c1,2,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r2_c2,2,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r2_c3,2,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r2_c4,2,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r3_c0,3,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r3_c1,3,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r3_c2,3,2,R,zona_congestionada,Zona congestionada o de riesgo que penaliza el desplazamiento.,-10.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r3_c3,3,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r3_c4,3,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r4_c0,4,0,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r4_c1,4,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r4_c2,4,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r4_c3,4,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,50
almacen_5x5_baja,5,5,almacen_5x5_baja_r4_c4,4,4,G,zona_entrega,Zona de entrega del pedido o destino final del robot.,100.0,True,False,50
almacen_8x8_media,8,8,almacen_8x8_media_r0_c0,0,0,S,inicio_robot,Posición inicial del robot autónomo dentro del almacén.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r0_c1,0,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r0_c2,0,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r0_c3,0,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r0_c4,0,4,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r0_c5,0,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r0_c6,0,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r0_c7,0,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c0,1,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c1,1,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c2,1,2,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c3,1,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c4,1,4,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c5,1,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c6,1,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r1_c7,1,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c0,2,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c1,2,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c2,2,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c3,2,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c4,2,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c5,2,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c6,2,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r2_c7,2,7,R,zona_congestionada,Zona congestionada o de riesgo que penaliza el desplazamiento.,-10.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c0,3,0,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c1,3,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c2,3,2,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c3,3,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c4,3,4,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c5,3,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c6,3,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r3_c7,3,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c0,4,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c1,4,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c2,4,2,R,zona_congestionada,Zona congestionada o de riesgo que penaliza el desplazamiento.,-10.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c3,4,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c4,4,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c5,4,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c6,4,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r4_c7,4,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c0,5,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c1,5,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c2,5,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c3,5,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c4,5,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c5,5,5,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c6,5,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r5_c7,5,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c0,6,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c1,6,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c2,6,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c3,6,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c4,6,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c5,6,5,R,zona_congestionada,Zona congestionada o de riesgo que penaliza el desplazamiento.,-10.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c6,6,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r6_c7,6,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c0,7,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c1,7,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c2,7,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c3,7,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c4,7,4,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c5,7,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c6,7,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,128
almacen_8x8_media,8,8,almacen_8x8_media_r7_c7,7,7,G,zona_entrega,Zona de entrega del pedido o destino final del robot.,100.0,True,False,128
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c0,0,0,S,inicio_robot,Posición inicial del robot autónomo dentro del almacén.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c1,0,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c2,0,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c3,0,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c4,0,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c5,0,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c6,0,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c7,0,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c8,0,8,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r0_c9,0,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c0,1,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c1,1,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c2,1,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c3,1,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c4,1,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c5,1,5,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c6,1,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c7,1,7,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c8,1,8,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r1_c9,1,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c0,2,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c1,2,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c2,2,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c3,2,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c4,2,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c5,2,5,R,zona_congestionada,Zona congestionada o de riesgo que penaliza el desplazamiento.,-10.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c6,2,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c7,2,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c8,2,8,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r2_c9,2,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c0,3,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c1,3,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c2,3,2,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c3,3,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c4,3,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c5,3,5,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c6,3,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c7,3,7,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c8,3,8,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r3_c9,3,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c0,4,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c1,4,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c2,4,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c3,4,3,R,zona_congestionada,Zona congestionada o de riesgo que penaliza el desplazamiento.,-10.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c4,4,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c5,4,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c6,4,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c7,4,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c8,4,8,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r4_c9,4,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c0,5,0,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c1,5,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c2,5,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c3,5,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c4,5,4,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c5,5,5,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c6,5,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c7,5,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c8,5,8,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r5_c9,5,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c0,6,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c1,6,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c2,6,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c3,6,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c4,6,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c5,6,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c6,6,6,R,zona_congestionada,Zona congestionada o de riesgo que penaliza el desplazamiento.,-10.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c7,6,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c8,6,8,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r6_c9,6,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c0,7,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c1,7,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c2,7,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c3,7,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c4,7,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c5,7,5,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c6,7,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c7,7,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c8,7,8,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r7_c9,7,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c0,8,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c1,8,1,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c2,8,2,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c3,8,3,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c4,8,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c5,8,5,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c6,8,6,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c7,8,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c8,8,8,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r8_c9,8,9,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c0,9,0,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c1,9,1,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c2,9,2,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c3,9,3,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c4,9,4,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c5,9,5,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c6,9,6,X,estanteria,Estantería o zona bloqueada no transitable.,,False,True,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c7,9,7,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c8,9,8,.,pasillo_libre,Pasillo libre transitable.,-1.0,False,False,200
almacen_10x10_alta,10,10,almacen_10x10_alta_r9_c9,9,9,G,zona_entrega,Zona de entrega del pedido o destino final del robot.,100.0,True,False,200
