almacen_id,estado_id,fila,columna,accion,siguiente_estado_id,siguiente_fila,siguiente_columna,siguiente_simbolo_celda,siguiente_tipo_zona,recompensa,terminado,evento
almacen_10x10_alta,almacen_10x10_alta_r0_c1,0,1,derecha,almacen_10x10_alta_r0_c2,0,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c2,0,2,arriba,almacen_10x10_alta_r0_c2,0,2,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r0_c2,0,2,abajo,almacen_10x10_alta_r1_c2,1,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c2,0,2,izquierda,almacen_10x10_alta_r0_c1,0,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c2,0,2,derecha,almacen_10x10_alta_r0_c2,0,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r0_c4,0,4,arriba,almacen_10x10_alta_r0_c4,0,4,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r0_c4,0,4,abajo,almacen_10x10_alta_r1_c4,1,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c4,0,4,izquierda,almacen_10x10_alta_r0_c4,0,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r0_c4,0,4,derecha,almacen_10x10_alta_r0_c5,0,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c5,0,5,arriba,almacen_10x10_alta_r0_c5,0,5,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r0_c5,0,5,abajo,almacen_10x10_alta_r0_c5,0,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r0_c5,0,5,izquierda,almacen_10x10_alta_r0_c4,0,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c5,0,5,derecha,almacen_10x10_alta_r0_c6,0,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c6,0,6,arriba,almacen_10x10_alta_r0_c6,0,6,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r0_c6,0,6,abajo,almacen_10x10_alta_r0_c6,0,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r0_c6,0,6,izquierda,almacen_10x10_alta_r0_c5,0,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c6,0,6,derecha,almacen_10x10_alta_r0_c7,0,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c7,0,7,arriba,almacen_10x10_alta_r0_c7,0,7,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r0_c7,0,7,abajo,almacen_10x10_alta_r0_c7,0,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r0_c7,0,7,izquierda,almacen_10x10_alta_r0_c6,0,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c7,0,7,derecha,almacen_10x10_alta_r0_c8,0,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c8,0,8,arriba,almacen_10x10_alta_r0_c8,0,8,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r0_c8,0,8,abajo,almacen_10x10_alta_r1_c8,1,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c8,0,8,izquierda,almacen_10x10_alta_r0_c7,0,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c8,0,8,derecha,almacen_10x10_alta_r0_c9,0,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c9,0,9,arriba,almacen_10x10_alta_r0_c9,0,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r0_c9,0,9,abajo,almacen_10x10_alta_r1_c9,1,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c9,0,9,izquierda,almacen_10x10_alta_r0_c8,0,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r0_c9,0,9,derecha,almacen_10x10_alta_r0_c9,0,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r1_c0,1,0,arriba,almacen_10x10_alta_r0_c0,0,0,S,inicio_robot,-1,False,vuelve_inicio_robot
almacen_10x10_alta,almacen_10x10_alta_r1_c0,1,0,abajo,almacen_10x10_alta_r2_c0,2,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c0,1,0,izquierda,almacen_10x10_alta_r1_c0,1,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r1_c0,1,0,derecha,almacen_10x10_alta_r1_c0,1,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r1_c2,1,2,arriba,almacen_10x10_alta_r0_c2,0,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c2,1,2,abajo,almacen_10x10_alta_r2_c2,2,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c2,1,2,izquierda,almacen_10x10_alta_r1_c2,1,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r1_c2,1,2,derecha,almacen_10x10_alta_r1_c2,1,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r1_c4,1,4,arriba,almacen_10x10_alta_r0_c4,0,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c4,1,4,abajo,almacen_10x10_alta_r2_c4,2,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c4,1,4,izquierda,almacen_10x10_alta_r1_c4,1,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r1_c4,1,4,derecha,almacen_10x10_alta_r1_c4,1,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r1_c8,1,8,arriba,almacen_10x10_alta_r0_c8,0,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c8,1,8,abajo,almacen_10x10_alta_r2_c8,2,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c8,1,8,izquierda,almacen_10x10_alta_r1_c8,1,8,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r1_c8,1,8,derecha,almacen_10x10_alta_r1_c9,1,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c9,1,9,arriba,almacen_10x10_alta_r0_c9,0,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c9,1,9,abajo,almacen_10x10_alta_r2_c9,2,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c9,1,9,izquierda,almacen_10x10_alta_r1_c8,1,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r1_c9,1,9,derecha,almacen_10x10_alta_r1_c9,1,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r2_c0,2,0,arriba,almacen_10x10_alta_r1_c0,1,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c0,2,0,abajo,almacen_10x10_alta_r3_c0,3,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c0,2,0,izquierda,almacen_10x10_alta_r2_c0,2,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r2_c0,2,0,derecha,almacen_10x10_alta_r2_c0,2,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c2,2,2,arriba,almacen_10x10_alta_r1_c2,1,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c2,2,2,abajo,almacen_10x10_alta_r2_c2,2,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c2,2,2,izquierda,almacen_10x10_alta_r2_c2,2,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c2,2,2,derecha,almacen_10x10_alta_r2_c3,2,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c3,2,3,arriba,almacen_10x10_alta_r2_c3,2,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c3,2,3,abajo,almacen_10x10_alta_r2_c3,2,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c3,2,3,izquierda,almacen_10x10_alta_r2_c2,2,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c3,2,3,derecha,almacen_10x10_alta_r2_c4,2,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c4,2,4,arriba,almacen_10x10_alta_r1_c4,1,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c4,2,4,abajo,almacen_10x10_alta_r3_c4,3,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c4,2,4,izquierda,almacen_10x10_alta_r2_c3,2,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c4,2,4,derecha,almacen_10x10_alta_r2_c5,2,5,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_10x10_alta,almacen_10x10_alta_r2_c5,2,5,arriba,almacen_10x10_alta_r2_c5,2,5,R,zona_congestionada,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c5,2,5,abajo,almacen_10x10_alta_r2_c5,2,5,R,zona_congestionada,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c5,2,5,izquierda,almacen_10x10_alta_r2_c4,2,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c5,2,5,derecha,almacen_10x10_alta_r2_c6,2,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c6,2,6,arriba,almacen_10x10_alta_r2_c6,2,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c6,2,6,abajo,almacen_10x10_alta_r2_c6,2,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c6,2,6,izquierda,almacen_10x10_alta_r2_c5,2,5,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_10x10_alta,almacen_10x10_alta_r2_c6,2,6,derecha,almacen_10x10_alta_r2_c7,2,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c7,2,7,arriba,almacen_10x10_alta_r2_c7,2,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c7,2,7,abajo,almacen_10x10_alta_r2_c7,2,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c7,2,7,izquierda,almacen_10x10_alta_r2_c6,2,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c7,2,7,derecha,almacen_10x10_alta_r2_c8,2,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c8,2,8,arriba,almacen_10x10_alta_r1_c8,1,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c8,2,8,abajo,almacen_10x10_alta_r2_c8,2,8,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r2_c8,2,8,izquierda,almacen_10x10_alta_r2_c7,2,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c8,2,8,derecha,almacen_10x10_alta_r2_c9,2,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c9,2,9,arriba,almacen_10x10_alta_r1_c9,1,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c9,2,9,abajo,almacen_10x10_alta_r3_c9,3,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c9,2,9,izquierda,almacen_10x10_alta_r2_c8,2,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r2_c9,2,9,derecha,almacen_10x10_alta_r2_c9,2,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r3_c0,3,0,arriba,almacen_10x10_alta_r2_c0,2,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r3_c0,3,0,abajo,almacen_10x10_alta_r4_c0,4,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r3_c0,3,0,izquierda,almacen_10x10_alta_r3_c0,3,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r3_c0,3,0,derecha,almacen_10x10_alta_r3_c0,3,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r3_c4,3,4,arriba,almacen_10x10_alta_r2_c4,2,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r3_c4,3,4,abajo,almacen_10x10_alta_r4_c4,4,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r3_c4,3,4,izquierda,almacen_10x10_alta_r3_c4,3,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r3_c4,3,4,derecha,almacen_10x10_alta_r3_c4,3,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r3_c9,3,9,arriba,almacen_10x10_alta_r2_c9,2,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r3_c9,3,9,abajo,almacen_10x10_alta_r4_c9,4,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r3_c9,3,9,izquierda,almacen_10x10_alta_r3_c9,3,9,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r3_c9,3,9,derecha,almacen_10x10_alta_r3_c9,3,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r4_c0,4,0,arriba,almacen_10x10_alta_r3_c0,3,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c0,4,0,abajo,almacen_10x10_alta_r4_c0,4,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c0,4,0,izquierda,almacen_10x10_alta_r4_c0,4,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r4_c0,4,0,derecha,almacen_10x10_alta_r4_c1,4,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c1,4,1,arriba,almacen_10x10_alta_r4_c1,4,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c1,4,1,abajo,almacen_10x10_alta_r4_c1,4,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c1,4,1,izquierda,almacen_10x10_alta_r4_c0,4,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c1,4,1,derecha,almacen_10x10_alta_r4_c2,4,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c2,4,2,arriba,almacen_10x10_alta_r4_c2,4,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c2,4,2,abajo,almacen_10x10_alta_r5_c2,5,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c2,4,2,izquierda,almacen_10x10_alta_r4_c1,4,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c2,4,2,derecha,almacen_10x10_alta_r4_c3,4,3,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_10x10_alta,almacen_10x10_alta_r4_c3,4,3,arriba,almacen_10x10_alta_r4_c3,4,3,R,zona_congestionada,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c3,4,3,abajo,almacen_10x10_alta_r4_c3,4,3,R,zona_congestionada,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c3,4,3,izquierda,almacen_10x10_alta_r4_c2,4,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c3,4,3,derecha,almacen_10x10_alta_r4_c4,4,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c4,4,4,arriba,almacen_10x10_alta_r3_c4,3,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c4,4,4,abajo,almacen_10x10_alta_r4_c4,4,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c4,4,4,izquierda,almacen_10x10_alta_r4_c3,4,3,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_10x10_alta,almacen_10x10_alta_r4_c4,4,4,derecha,almacen_10x10_alta_r4_c5,4,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c5,4,5,arriba,almacen_10x10_alta_r4_c5,4,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c5,4,5,abajo,almacen_10x10_alta_r4_c5,4,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c5,4,5,izquierda,almacen_10x10_alta_r4_c4,4,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c5,4,5,derecha,almacen_10x10_alta_r4_c6,4,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c6,4,6,arriba,almacen_10x10_alta_r4_c6,4,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c6,4,6,abajo,almacen_10x10_alta_r4_c6,4,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c6,4,6,izquierda,almacen_10x10_alta_r4_c5,4,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c6,4,6,derecha,almacen_10x10_alta_r4_c7,4,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c7,4,7,arriba,almacen_10x10_alta_r4_c7,4,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c7,4,7,abajo,almacen_10x10_alta_r5_c7,5,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c7,4,7,izquierda,almacen_10x10_alta_r4_c6,4,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c7,4,7,derecha,almacen_10x10_alta_r4_c7,4,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c9,4,9,arriba,almacen_10x10_alta_r3_c9,3,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
