almacen_id,estado_id,fila,columna,accion,siguiente_estado_id,siguiente_fila,siguiente_columna,siguiente_simbolo_celda,siguiente_tipo_zona,recompensa,terminado,evento
almacen_10x10_alta,almacen_10x10_alta_r4_c9,4,9,abajo,almacen_10x10_alta_r5_c9,5,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r4_c9,4,9,izquierda,almacen_10x10_alta_r4_c9,4,9,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r4_c9,4,9,derecha,almacen_10x10_alta_r4_c9,4,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r5_c2,5,2,arriba,almacen_10x10_alta_r4_c2,4,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r5_c2,5,2,abajo,almacen_10x10_alta_r6_c2,6,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r5_c2,5,2,izquierda,almacen_10x10_alta_r5_c2,5,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r5_c2,5,2,derecha,almacen_10x10_alta_r5_c2,5,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r5_c7,5,7,arriba,almacen_10x10_alta_r4_c7,4,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r5_c7,5,7,abajo,almacen_10x10_alta_r6_c7,6,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r5_c7,5,7,izquierda,almacen_10x10_alta_r5_c7,5,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r5_c7,5,7,derecha,almacen_10x10_alta_r5_c7,5,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r5_c9,5,9,arriba,almacen_10x10_alta_r4_c9,4,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r5_c9,5,9,abajo,almacen_10x10_alta_r6_c9,6,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r5_c9,5,9,izquierda,almacen_10x10_alta_r5_c9,5,9,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r5_c9,5,9,derecha,almacen_10x10_alta_r5_c9,5,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r6_c0,6,0,arriba,almacen_10x10_alta_r6_c0,6,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c0,6,0,abajo,almacen_10x10_alta_r7_c0,7,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c0,6,0,izquierda,almacen_10x10_alta_r6_c0,6,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r6_c0,6,0,derecha,almacen_10x10_alta_r6_c1,6,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c1,6,1,arriba,almacen_10x10_alta_r6_c1,6,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c1,6,1,abajo,almacen_10x10_alta_r6_c1,6,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c1,6,1,izquierda,almacen_10x10_alta_r6_c0,6,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c1,6,1,derecha,almacen_10x10_alta_r6_c2,6,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c2,6,2,arriba,almacen_10x10_alta_r5_c2,5,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c2,6,2,abajo,almacen_10x10_alta_r7_c2,7,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c2,6,2,izquierda,almacen_10x10_alta_r6_c1,6,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c2,6,2,derecha,almacen_10x10_alta_r6_c2,6,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c4,6,4,arriba,almacen_10x10_alta_r6_c4,6,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c4,6,4,abajo,almacen_10x10_alta_r7_c4,7,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c4,6,4,izquierda,almacen_10x10_alta_r6_c4,6,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c4,6,4,derecha,almacen_10x10_alta_r6_c5,6,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c5,6,5,arriba,almacen_10x10_alta_r6_c5,6,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c5,6,5,abajo,almacen_10x10_alta_r6_c5,6,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c5,6,5,izquierda,almacen_10x10_alta_r6_c4,6,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c5,6,5,derecha,almacen_10x10_alta_r6_c6,6,6,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_10x10_alta,almacen_10x10_alta_r6_c6,6,6,arriba,almacen_10x10_alta_r6_c6,6,6,R,zona_congestionada,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c6,6,6,abajo,almacen_10x10_alta_r6_c6,6,6,R,zona_congestionada,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c6,6,6,izquierda,almacen_10x10_alta_r6_c5,6,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c6,6,6,derecha,almacen_10x10_alta_r6_c7,6,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c7,6,7,arriba,almacen_10x10_alta_r5_c7,5,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c7,6,7,abajo,almacen_10x10_alta_r7_c7,7,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c7,6,7,izquierda,almacen_10x10_alta_r6_c6,6,6,R,zona_congestionada,-10,False,entra_zona_congestionada
almacen_10x10_alta,almacen_10x10_alta_r6_c7,6,7,derecha,almacen_10x10_alta_r6_c7,6,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c9,6,9,arriba,almacen_10x10_alta_r5_c9,5,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c9,6,9,abajo,almacen_10x10_alta_r7_c9,7,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r6_c9,6,9,izquierda,almacen_10x10_alta_r6_c9,6,9,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r6_c9,6,9,derecha,almacen_10x10_alta_r6_c9,6,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r7_c0,7,0,arriba,almacen_10x10_alta_r6_c0,6,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c0,7,0,abajo,almacen_10x10_alta_r8_c0,8,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c0,7,0,izquierda,almacen_10x10_alta_r7_c0,7,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r7_c0,7,0,derecha,almacen_10x10_alta_r7_c0,7,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c2,7,2,arriba,almacen_10x10_alta_r6_c2,6,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c2,7,2,abajo,almacen_10x10_alta_r7_c2,7,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c2,7,2,izquierda,almacen_10x10_alta_r7_c2,7,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c2,7,2,derecha,almacen_10x10_alta_r7_c3,7,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c3,7,3,arriba,almacen_10x10_alta_r7_c3,7,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c3,7,3,abajo,almacen_10x10_alta_r7_c3,7,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c3,7,3,izquierda,almacen_10x10_alta_r7_c2,7,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c3,7,3,derecha,almacen_10x10_alta_r7_c4,7,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c4,7,4,arriba,almacen_10x10_alta_r6_c4,6,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c4,7,4,abajo,almacen_10x10_alta_r8_c4,8,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c4,7,4,izquierda,almacen_10x10_alta_r7_c3,7,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c4,7,4,derecha,almacen_10x10_alta_r7_c4,7,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c7,7,7,arriba,almacen_10x10_alta_r6_c7,6,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c7,7,7,abajo,almacen_10x10_alta_r8_c7,8,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c7,7,7,izquierda,almacen_10x10_alta_r7_c7,7,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c7,7,7,derecha,almacen_10x10_alta_r7_c8,7,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c8,7,8,arriba,almacen_10x10_alta_r7_c8,7,8,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c8,7,8,abajo,almacen_10x10_alta_r7_c8,7,8,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r7_c8,7,8,izquierda,almacen_10x10_alta_r7_c7,7,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c8,7,8,derecha,almacen_10x10_alta_r7_c9,7,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c9,7,9,arriba,almacen_10x10_alta_r6_c9,6,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c9,7,9,abajo,almacen_10x10_alta_r8_c9,8,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c9,7,9,izquierda,almacen_10x10_alta_r7_c8,7,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r7_c9,7,9,derecha,almacen_10x10_alta_r7_c9,7,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r8_c0,8,0,arriba,almacen_10x10_alta_r7_c0,7,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c0,8,0,abajo,almacen_10x10_alta_r9_c0,9,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c0,8,0,izquierda,almacen_10x10_alta_r8_c0,8,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r8_c0,8,0,derecha,almacen_10x10_alta_r8_c0,8,0,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c4,8,4,arriba,almacen_10x10_alta_r7_c4,7,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c4,8,4,abajo,almacen_10x10_alta_r9_c4,9,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c4,8,4,izquierda,almacen_10x10_alta_r8_c4,8,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c4,8,4,derecha,almacen_10x10_alta_r8_c5,8,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c5,8,5,arriba,almacen_10x10_alta_r8_c5,8,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c5,8,5,abajo,almacen_10x10_alta_r8_c5,8,5,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c5,8,5,izquierda,almacen_10x10_alta_r8_c4,8,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c5,8,5,derecha,almacen_10x10_alta_r8_c6,8,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c6,8,6,arriba,almacen_10x10_alta_r8_c6,8,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c6,8,6,abajo,almacen_10x10_alta_r8_c6,8,6,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c6,8,6,izquierda,almacen_10x10_alta_r8_c5,8,5,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c6,8,6,derecha,almacen_10x10_alta_r8_c7,8,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c7,8,7,arriba,almacen_10x10_alta_r7_c7,7,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c7,8,7,abajo,almacen_10x10_alta_r9_c7,9,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c7,8,7,izquierda,almacen_10x10_alta_r8_c6,8,6,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c7,8,7,derecha,almacen_10x10_alta_r8_c7,8,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c9,8,9,arriba,almacen_10x10_alta_r7_c9,7,9,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r8_c9,8,9,abajo,almacen_10x10_alta_r9_c9,9,9,G,zona_entrega,100,True,llega_zona_entrega
almacen_10x10_alta,almacen_10x10_alta_r8_c9,8,9,izquierda,almacen_10x10_alta_r8_c9,8,9,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r8_c9,8,9,derecha,almacen_10x10_alta_r8_c9,8,9,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c0,9,0,arriba,almacen_10x10_alta_r8_c0,8,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c0,9,0,abajo,almacen_10x10_alta_r9_c0,9,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c0,9,0,izquierda,almacen_10x10_alta_r9_c0,9,0,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c0,9,0,derecha,almacen_10x10_alta_r9_c1,9,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c1,9,1,arriba,almacen_10x10_alta_r9_c1,9,1,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r9_c1,9,1,abajo,almacen_10x10_alta_r9_c1,9,1,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c1,9,1,izquierda,almacen_10x10_alta_r9_c0,9,0,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c1,9,1,derecha,almacen_10x10_alta_r9_c2,9,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c2,9,2,arriba,almacen_10x10_alta_r9_c2,9,2,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r9_c2,9,2,abajo,almacen_10x10_alta_r9_c2,9,2,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c2,9,2,izquierda,almacen_10x10_alta_r9_c1,9,1,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c2,9,2,derecha,almacen_10x10_alta_r9_c3,9,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c3,9,3,arriba,almacen_10x10_alta_r9_c3,9,3,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r9_c3,9,3,abajo,almacen_10x10_alta_r9_c3,9,3,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c3,9,3,izquierda,almacen_10x10_alta_r9_c2,9,2,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c3,9,3,derecha,almacen_10x10_alta_r9_c4,9,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c4,9,4,arriba,almacen_10x10_alta_r8_c4,8,4,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c4,9,4,abajo,almacen_10x10_alta_r9_c4,9,4,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c4,9,4,izquierda,almacen_10x10_alta_r9_c3,9,3,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c4,9,4,derecha,almacen_10x10_alta_r9_c4,9,4,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r9_c7,9,7,arriba,almacen_10x10_alta_r8_c7,8,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c7,9,7,abajo,almacen_10x10_alta_r9_c7,9,7,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c7,9,7,izquierda,almacen_10x10_alta_r9_c7,9,7,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r9_c7,9,7,derecha,almacen_10x10_alta_r9_c8,9,8,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c8,9,8,arriba,almacen_10x10_alta_r9_c8,9,8,.,pasillo_libre,-5,False,choque_con_estanteria
almacen_10x10_alta,almacen_10x10_alta_r9_c8,9,8,abajo,almacen_10x10_alta_r9_c8,9,8,.,pasillo_libre,-5,False,fuera_del_almacen
almacen_10x10_alta,almacen_10x10_alta_r9_c8,9,8,izquierda,almacen_10x10_alta_r9_c7,9,7,.,pasillo_libre,-1,False,movimiento_por_pasillo
almacen_10x10_alta,almacen_10x10_alta_r9_c8,9,8,derecha,almacen_10x10_alta_r9_c9,9,9,G,zona_entrega,100,True,llega_zona_entrega
almacen_10x10_alta,almacen_10x10_alta_r9_c9,9,9,arriba,almacen_10x10_alta_r9_c9,9,9,G,zona_entrega,0,True,estado_terminal
almacen_10x10_alta,almacen_10x10_alta_r9_c9,9,9,abajo,almacen_10x10_alta_r9_c9,9,9,G,zona_entrega,0,True,estado_terminal
almacen_10x10_alta,almacen_10x10_alta_r9_c9,9,9,izquierda,almacen_10x10_alta_r9_c9,9,9,G,zona_entrega,0,True,estado_terminal
almacen_10x10_alta,almacen_10x10_alta_r9_c9,9,9,derecha,almacen_10x10_alta_r9_c9,9,9,G,zona_entrega,0,True,estado_terminal
